timestamp,allarme_id,allarme_bloccante,allarme_durata_media,allarme_tf_medio,allarme_numero
2020-04-10 23:00:00,45,,301.0,-1.0,1
2020-04-10 23:00:00,85,,1.0,-1.0,1
2020-04-10 23:00:00,103,True,3.5,154.5,2
2020-04-10 23:00:00,107,,98.5,-1.0,2
2020-04-10 23:00:00,107,True,28.90909090909091,28.90909090909091,11
2020-04-10 23:00:00,110,,62.75,-1.0,8
2020-04-10 23:00:00,149,,8.5,-1.0,2
2020-04-11 00:00:00,0,,140.15384615384616,-1.0,13
2020-04-11 00:00:00,2,,72.0,-1.0,2
2020-04-11 00:00:00,4,,37.0,-1.0,1
2020-04-11 00:00:00,4,True,40.0,42.0,2
2020-04-11 00:00:00,24,,33.0,-1.0,1
2020-04-11 00:00:00,102,True,21.0,30.0,1
2020-04-11 00:00:00,107,True,35.42857142857143,35.857142857142854,7
2020-04-11 00:00:00,110,,48.4,-1.0,5
2020-04-11 00:00:00,127,True,2.0,2.0,1
2020-04-11 00:00:00,149,,96.5,-1.0,2
2020-04-11 00:00:00,150,,2.0,-1.0,1
2020-04-13 04:00:00,0,,8.333333333333334,-1.0,3
2020-04-13 04:00:00,2,,1522.0,-1.0,1
2020-04-13 04:00:00,3,,1.5,-1.0,2
2020-04-13 04:00:00,4,,178.7,-1.0,10
2020-04-13 04:00:00,4,True,146.0,247.0,1
2020-04-13 04:00:00,38,True,3017.0,4127.0,1
2020-04-13 04:00:00,91,,1093.0,-1.0,1
2020-04-13 04:00:00,102,True,4.0,18.0,1
2020-04-13 04:00:00,112,True,88.0,88.0,1
2020-04-13 04:00:00,113,True,88.0,88.0,1
2020-04-13 04:00:00,114,True,88.0,88.0,1
2020-04-13 04:00:00,115,True,88.0,88.0,1
2020-04-13 04:00:00,149,,1522.0,-1.0,1
2020-04-13 04:00:00,150,,2.0,-1.0,1
2020-04-13 05:00:00,0,,14.571428571428571,-1.0,63
2020-04-13 05:00:00,2,,1.0,-1.0,1
2020-04-13 05:00:00,3,,3.0,-1.0,1
2020-04-13 05:00:00,4,,27.708333333333332,-1.0,24
2020-04-13 05:00:00,4,True,22.5,24.5,2
2020-04-13 05:00:00,38,,2.6666666666666665,-1.0,3
2020-04-13 05:00:00,45,,44.714285714285715,-1.0,7
2020-04-13 05:00:00,47,,45.5,-1.0,2
2020-04-13 05:00:00,47,True,295.0,296.0,2
2020-04-13 05:00:00,49,,30.25,-1.0,4
2020-04-13 05:00:00,56,,28.8,-1.0,5
2020-04-13 05:00:00,63,True,9.0,12.0,1
2020-04-13 05:00:00,64,,29.714285714285715,-1.0,7
2020-04-13 05:00:00,67,True,30.5,31.5,2
2020-04-13 05:00:00,68,,210.0,-1.0,1
2020-04-13 05:00:00,68,True,7.0,9.0,1
2020-04-13 05:00:00,69,True,4.0,4.0,1
2020-04-13 05:00:00,92,True,17.07894736842105,20.13157894736842,38
2020-04-13 05:00:00,107,,40.0,-1.0,3
2020-04-13 05:00:00,107,True,13.833333333333334,49.0,6
2020-04-13 05:00:00,110,,27.571428571428573,-1.0,7
2020-04-13 05:00:00,115,True,26.0,27.0,2
2020-04-13 05:00:00,118,True,1.0,1.0,1
2020-04-13 05:00:00,149,,1.0,-1.0,1
2020-04-13 05:00:00,150,,19.5,-1.0,2
2020-04-13 06:00:00,0,,225.6,-1.0,10
2020-04-13 06:00:00,2,,160.0,-1.0,1
2020-04-13 06:00:00,4,,5.0,-1.0,1
2020-04-13 06:00:00,4,True,180.0,194.5,2
2020-04-13 06:00:00,67,True,133.0,189.0,1
2020-04-13 06:00:00,85,,1.0,-1.0,1
2020-04-13 06:00:00,92,True,13.0,13.0,1
2020-04-13 06:00:00,107,,76.0,-1.0,1
2020-04-13 06:00:00,107,True,137.0,182.0,3
2020-04-13 06:00:00,110,,120.75,-1.0,4
2020-04-13 06:00:00,124,True,4.0,180.0,1
2020-04-13 06:00:00,149,,242.5,-1.0,2
2020-04-13 07:00:00,0,,5.75,-1.0,20
2020-04-13 07:00:00,4,,128.41666666666666,-1.0,12
2020-04-13 07:00:00,4,True,46.42857142857143,185.85714285714286,7
2020-04-13 07:00:00,66,True,153.0,402.5,2
2020-04-13 07:00:00,68,,32.0,-1.0,3
2020-04-13 07:00:00,83,True,206.0,217.0,1
2020-04-13 07:00:00,85,,1.0,-1.0,2
2020-04-13 07:00:00,107,,34.0,-1.0,2
2020-04-13 07:00:00,110,,33.0,-1.0,2
2020-04-13 07:00:00,124,,200.83333333333334,-1.0,6
2020-04-13 07:00:00,124,True,2.0,106.0,1
2020-04-13 07:00:00,126,,138.0,-1.0,1
2020-04-13 07:00:00,127,,141.66666666666666,-1.0,6
2020-04-13 07:00:00,128,,39.333333333333336,-1.0,3
2020-04-13 08:00:00,0,,25.733333333333334,-1.0,30
2020-04-13 08:00:00,4,,551.6666666666666,-1.0,3
2020-04-13 08:00:00,4,True,338.75,772.5,4
2020-04-13 08:00:00,38,,4.0,-1.0,1
2020-04-13 08:00:00,66,True,52.0,53.0,1
2020-04-13 08:00:00,67,,394.0,-1.0,1
2020-04-13 08:00:00,67,True,21.0,22.0,1
2020-04-13 08:00:00,68,,26.0,-1.0,1
2020-04-13 08:00:00,107,True,13.0,13.666666666666666,3
2020-04-13 08:00:00,110,,12.0,-1.0,3
2020-04-13 08:00:00,124,True,1.0,2.0,1
2020-04-13 08:00:00,127,True,1.0,2.0,1
2020-04-13 08:00:00,128,True,1.0,2.0,1
2020-04-13 08:00:00,149,,11.0,-1.0,1
2020-04-13 09:00:00,0,,143.52631578947367,-1.0,19
2020-04-13 09:00:00,2,,22.0,-1.0,6
2020-04-13 09:00:00,4,,90.5,-1.0,4
2020-04-13 09:00:00,22,True,441.0,829.0,1
2020-04-13 09:00:00,61,True,12.0,13.0,1
2020-04-13 09:00:00,66,True,146.0,147.0,2
2020-04-13 09:00:00,67,True,42.0,82.0,1
2020-04-13 09:00:00,71,True,8.0,9.0,1
2020-04-13 09:00:00,107,,57.0,-1.0,2
2020-04-13 09:00:00,107,True,49.125,49.125,8
2020-04-13 09:00:00,110,,49.7,-1.0,10
2020-04-13 09:00:00,149,,24.6,-1.0,5
2020-04-13 09:00:00,150,,3.6666666666666665,-1.0,3
2020-04-13 10:00:00,0,,101.72727272727273,-1.0,22
2020-04-13 10:00:00,2,,13.875,-1.0,8
2020-04-13 10:00:00,3,,54.0,-1.0,1
2020-04-13 10:00:00,4,,49.0,-1.0,7
2020-04-13 10:00:00,4,True,40.0,42.0,2
2020-04-13 10:00:00,24,,70.0,-1.0,1
2020-04-13 10:00:00,37,,10.0,-1.0,1
2020-04-13 10:00:00,72,True,26.333333333333332,27.666666666666668,3
2020-04-13 10:00:00,85,,1.0,-1.0,1
2020-04-13 10:00:00,91,True,69.0,70.0,1
2020-04-13 10:00:00,107,,17.0,-1.0,1
2020-04-13 10:00:00,107,True,34.25,34.25,4
2020-04-13 10:00:00,110,,29.8,-1.0,5
2020-04-13 10:00:00,113,True,244.0,245.0,1
2020-04-13 10:00:00,127,,23.0,-1.0,1
2020-04-13 10:00:00,149,,19.6,-1.0,5
2020-04-13 10:00:00,150,,53.0,-1.0,1
2020-04-13 11:00:00,0,,63.5,-1.0,4
2020-04-13 11:00:00,2,,396.5,-1.0,4
2020-04-13 11:00:00,107,,179.5,-1.0,2
2020-04-13 11:00:00,110,,178.5,-1.0,2
2020-04-13 11:00:00,149,,487.5,-1.0,2
2020-04-13 12:00:00,0,,357.8181818181818,-1.0,11
2020-04-13 12:00:00,2,,80.5,-1.0,2
2020-04-13 12:00:00,4,,22.333333333333332,-1.0,3
2020-04-13 12:00:00,67,True,14.0,15.0,1
2020-04-13 12:00:00,68,True,486.0,487.0,1
2020-04-13 12:00:00,74,True,116.0,118.0,1
2020-04-13 12:00:00,82,True,116.0,118.0,1
2020-04-13 12:00:00,90,True,116.0,118.0,1
2020-04-13 12:00:00,92,True,116.0,118.0,1
2020-04-13 12:00:00,107,,80.0,-1.0,2
2020-04-13 12:00:00,107,True,68.14285714285714,106.42857142857143,7
2020-04-13 12:00:00,110,,69.77777777777777,-1.0,9
2020-04-13 13:00:00,0,,127.52631578947368,-1.0,19
2020-04-13 13:00:00,2,,14.0,-1.0,1
2020-04-13 13:00:00,4,,19.444444444444443,-1.0,9
2020-04-13 13:00:00,4,True,460.0,462.0,1
2020-04-13 13:00:00,22,True,131.0,269.0,1
2020-04-13 13:00:00,37,,3.0,-1.0,1
2020-04-13 13:00:00,66,True,25.0,26.0,1
2020-04-13 13:00:00,67,True,38.5,39.5,2
2020-04-13 13:00:00,68,,9.0,-1.0,1
2020-04-13 13:00:00,68,True,13.0,14.5,6
2020-04-13 13:00:00,74,True,6.0,6.0,1
2020-04-13 13:00:00,82,True,6.0,6.0,1
2020-04-13 13:00:00,83,True,30.0,60.0,1
2020-04-13 13:00:00,87,,1.0,-1.0,1
2020-04-13 13:00:00,90,True,6.0,6.0,1
2020-04-13 13:00:00,91,True,13.0,13.75,4
2020-04-13 13:00:00,92,True,6.0,6.0,1
2020-04-13 13:00:00,107,True,85.0,85.0,1
2020-04-13 13:00:00,110,,84.0,-1.0,1
2020-04-13 14:00:00,0,,199.93333333333334,-1.0,15
2020-04-13 14:00:00,4,,11.0,-1.0,1
2020-04-13 14:00:00,83,True,29.0,31.0,1
2020-04-13 14:00:00,107,True,40.45454545454545,40.45454545454545,11
2020-04-13 14:00:00,110,,48.22222222222222,-1.0,9
2020-04-13 15:00:00,0,,143.3846153846154,-1.0,13
2020-04-13 15:00:00,2,,21.666666666666668,-1.0,3
2020-04-13 15:00:00,4,,612.0,-1.0,1
2020-04-13 15:00:00,107,True,129.375,131.625,8
2020-04-13 15:00:00,110,,146.11111111111111,-1.0,9
2020-04-13 15:00:00,149,,83.0,-1.0,2
2020-04-13 16:00:00,0,,329.0,-1.0,8
2020-04-13 16:00:00,2,,6.0,-1.0,1
2020-04-13 16:00:00,4,,7.0,-1.0,1
2020-04-13 16:00:00,7,True,33.0,34.0,1
2020-04-13 16:00:00,8,True,33.0,34.0,1
2020-04-13 16:00:00,67,True,58.0,58.0,1
2020-04-13 16:00:00,68,,38.0,-1.0,1
2020-04-13 16:00:00,107,True,53.333333333333336,66.0,3
2020-04-13 16:00:00,110,,78.5,-1.0,2
2020-04-13 16:00:00,154,True,33.0,34.0,1
2020-04-13 16:00:00,155,True,33.0,34.0,1
2020-04-13 17:00:00,0,,36.30434782608695,-1.0,23
2020-04-13 17:00:00,2,,54.0,-1.0,6
2020-04-13 17:00:00,3,,148.0,-1.0,2
2020-04-13 17:00:00,4,,269.3333333333333,-1.0,3
2020-04-13 17:00:00,22,True,162.0,163.0,1
2020-04-13 17:00:00,24,True,5.0,6.0,1
2020-04-13 17:00:00,66,,694.0,-1.0,1
2020-04-13 17:00:00,68,,605.0,-1.0,1
2020-04-13 17:00:00,69,True,11.0,11.0,1
2020-04-13 17:00:00,70,True,1.5,2.0,2
2020-04-13 17:00:00,71,True,2.5,3.0,4
2020-04-13 17:00:00,72,True,4.5,5.0,2
2020-04-13 17:00:00,102,True,1231.0,1235.0,1
2020-04-13 17:00:00,107,True,114.0,114.0,1
2020-04-13 17:00:00,110,,113.0,-1.0,1
2020-04-13 17:00:00,127,,45.0,-1.0,1
2020-04-13 17:00:00,149,,59.8,-1.0,5
2020-04-13 17:00:00,150,,98.0,-1.0,3
2020-04-14 04:00:00,0,,16.8125,-1.0,16
2020-04-14 04:00:00,2,,11.0,-1.0,1
2020-04-14 04:00:00,85,,17.0,-1.0,1
2020-04-14 05:00:00,0,,19.0,-1.0,2
2020-04-14 05:00:00,45,,56.0,-1.0,1
2020-04-14 06:00:00,0,,476.75,-1.0,4
2020-04-14 06:00:00,2,,20.0,-1.0,1
2020-04-14 06:00:00,4,True,14.0,18.0,1
2020-04-14 06:00:00,67,True,19.0,22.0,1
2020-04-14 07:00:00,0,,86.52173913043478,-1.0,23
2020-04-14 07:00:00,4,,8.0,-1.0,2
2020-04-14 07:00:00,4,True,12.0,16.0,1
2020-04-14 07:00:00,7,True,5.0,6.0,1
2020-04-14 07:00:00,66,True,17.0,18.0,1
2020-04-14 07:00:00,67,True,53.0,53.0,1
2020-04-14 07:00:00,68,True,10.0,11.0,1
2020-04-14 07:00:00,74,True,7.0,8.0,1
2020-04-14 07:00:00,82,True,7.0,8.0,1
2020-04-14 07:00:00,90,True,7.0,8.0,1
2020-04-14 07:00:00,92,True,7.0,8.0,1
2020-04-14 07:00:00,107,True,22.928571428571427,23.642857142857142,14
2020-04-14 07:00:00,110,,46.166666666666664,-1.0,12
2020-04-14 08:00:00,0,,65.55555555555556,-1.0,18
2020-04-14 08:00:00,2,,15.0,-1.0,2
2020-04-14 08:00:00,4,,438.5,-1.0,2
2020-04-14 08:00:00,4,True,3.0,14.0,1
2020-04-14 08:00:00,68,True,12.0,12.5,2
2020-04-14 08:00:00,72,True,10.0,11.0,1
2020-04-14 08:00:00,85,,10.0,-1.0,1
2020-04-14 08:00:00,102,True,406.0,984.0,1
2020-04-14 08:00:00,107,True,34.5,37.0,6
2020-04-14 08:00:00,110,,72.14285714285714,-1.0,7
2020-04-14 08:00:00,124,,325.5,-1.0,2
2020-04-14 08:00:00,126,,42.0,-1.0,1
2020-04-14 08:00:00,127,,226.5,-1.0,2
2020-04-14 08:00:00,149,,10.0,-1.0,1
2020-04-14 09:00:00,0,,72.75,-1.0,4
2020-04-14 09:00:00,4,,435.0,-1.0,1
2020-04-14 09:00:00,107,True,150.0,150.0,1
2020-04-14 09:00:00,110,,121.5,-1.0,2
2020-04-14 10:00:00,0,,456.6666666666667,-1.0,3
2020-04-14 10:00:00,110,,49.0,-1.0,2
2020-04-14 11:00:00,0,,52.0,-1.0,1
2020-04-14 11:00:00,110,,117.0,-1.0,1
2020-04-14 12:00:00,0,,294.0,-1.0,4
2020-04-14 12:00:00,2,,57.0,-1.0,1
2020-04-14 12:00:00,110,,58.0,-1.0,1
2020-04-14 12:00:00,149,,18.0,-1.0,1
2020-04-14 13:00:00,0,,123.0,-1.0,4
2020-04-14 13:00:00,22,,96.0,-1.0,1
2020-04-14 13:00:00,110,,203.5,-1.0,2
2020-04-14 14:00:00,0,,320.6,-1.0,5
2020-04-14 14:00:00,2,,657.0,-1.0,1
2020-04-14 14:00:00,110,,227.5,-1.0,4
2020-04-14 15:00:00,0,,40.766666666666666,-1.0,30
2020-04-14 15:00:00,2,,77.42857142857143,-1.0,7
2020-04-14 15:00:00,3,,106.0,-1.0,4
2020-04-14 15:00:00,4,,9.5,-1.0,4
2020-04-14 15:00:00,38,,2.0,-1.0,1
2020-04-14 15:00:00,67,True,19.333333333333332,19.666666666666668,3
2020-04-14 15:00:00,68,,29.0,-1.0,1
2020-04-14 15:00:00,68,True,144.0,145.0,1
2020-04-14 15:00:00,69,True,1.0,1.0,1
2020-04-14 15:00:00,70,True,1.0,1.0,2
2020-04-14 15:00:00,72,True,1.0,1.5,2
2020-04-14 15:00:00,74,True,9.0,10.0,1
2020-04-14 15:00:00,82,True,9.0,10.0,1
2020-04-14 15:00:00,90,True,9.0,10.0,1
2020-04-14 15:00:00,92,True,9.0,10.0,1
2020-04-14 15:00:00,107,,78.0,-1.0,1
2020-04-14 15:00:00,107,True,43.0,58.0,2
2020-04-14 15:00:00,110,,80.5,-1.0,2
2020-04-14 15:00:00,149,,70.85714285714286,-1.0,7
2020-04-14 15:00:00,150,,4.5,-1.0,2
2020-04-14 15:00:00,155,True,2.0,7.0,1
2020-04-14 16:00:00,0,,4.0,-1.0,1
2020-04-14 16:00:00,2,,2.0,-1.0,1
2020-04-14 16:00:00,3,,2.0,-1.0,1
2020-04-14 16:00:00,4,,169.0,-1.0,1
2020-04-14 16:00:00,22,,167.0,-1.0,1
2020-04-14 16:00:00,149,,2.0,-1.0,1
2020-04-14 16:00:00,150,,2.0,-1.0,1
2020-04-14 17:00:00,0,,416.5,-1.0,2
2020-04-14 17:00:00,2,,77.0,-1.0,2
2020-04-14 17:00:00,149,,75.0,-1.0,2
2020-04-14 17:00:00,150,,18.0,-1.0,1
2020-04-15 04:00:00,0,,17.46875,-1.0,32
2020-04-15 04:00:00,4,,16.4,-1.0,5
2020-04-15 04:00:00,4,True,28.0,362.0,2
2020-04-15 04:00:00,38,True,3081.0,4729.0,1
2020-04-15 04:00:00,45,,41.0,-1.0,1
2020-04-15 04:00:00,47,True,4.0,4.5,2
2020-04-15 04:00:00,64,,48.0,-1.0,1
2020-04-15 04:00:00,67,True,20.0,21.0,1
2020-04-15 04:00:00,68,,87.0,-1.0,1
2020-04-15 04:00:00,70,True,7.0,8.0,1
2020-04-15 04:00:00,71,True,6.0,7.0,2
2020-04-15 04:00:00,74,True,2.0,2.0,1
2020-04-15 04:00:00,82,True,2.0,2.0,1
2020-04-15 04:00:00,90,True,2.0,2.0,1
2020-04-15 04:00:00,92,True,22.25,23.5,4
2020-04-15 04:00:00,107,,25.0,-1.0,1
2020-04-15 04:00:00,107,True,42.0,89.0,1
2020-04-15 04:00:00,110,,32.5,-1.0,2
2020-04-15 04:00:00,148,True,12.0,13.0,1
2020-04-15 05:00:00,0,,183.6,-1.0,15
2020-04-15 05:00:00,2,,15.333333333333334,-1.0,3
2020-04-15 05:00:00,4,,19.857142857142858,-1.0,7
2020-04-15 05:00:00,7,True,11.0,12.0,1
2020-04-15 05:00:00,8,True,11.0,12.0,1
2020-04-15 05:00:00,47,True,23.5,23.5,2
2020-04-15 05:00:00,66,True,52.0,53.0,1
2020-04-15 05:00:00,67,True,100.0,101.0,1
2020-04-15 05:00:00,83,True,269.0,277.0,1
2020-04-15 05:00:00,107,,39.0,-1.0,1
2020-04-15 05:00:00,107,True,63.2,63.2,5
2020-04-15 05:00:00,110,,58.166666666666664,-1.0,6
2020-04-15 05:00:00,148,True,3.0,4.0,1
2020-04-15 05:00:00,154,True,11.0,12.0,1
2020-04-15 05:00:00,155,True,11.0,12.0,1
2020-04-15 06:00:00,0,,386.57142857142856,-1.0,7
2020-04-15 06:00:00,4,,275.0,-1.0,2
2020-04-15 06:00:00,22,,561.0,-1.0,1
2020-04-15 06:00:00,23,True,679.0,835.0,1
2020-04-15 06:00:00,68,True,25.0,26.0,1
2020-04-15 06:00:00,107,,13.5,-1.0,2
2020-04-15 06:00:00,107,True,35.8,40.8,5
2020-04-15 06:00:00,110,,33.166666666666664,-1.0,6
2020-04-15 06:00:00,149,,58.0,-1.0,1
2020-04-15 07:00:00,0,,194.64285714285714,-1.0,14
2020-04-15 07:00:00,2,,35.666666666666664,-1.0,3
2020-04-15 07:00:00,4,,41.285714285714285,-1.0,7
2020-04-15 07:00:00,4,True,6.0,7.0,1
2020-04-15 07:00:00,66,True,8.0,8.0,1
2020-04-15 07:00:00,67,True,22.666666666666668,23.333333333333332,3
2020-04-15 07:00:00,74,True,19.0,19.0,1
2020-04-15 07:00:00,82,True,19.0,19.0,1
2020-04-15 07:00:00,90,True,19.0,19.0,1
2020-04-15 07:00:00,91,True,18.0,23.0,1
2020-04-15 07:00:00,92,True,19.0,19.0,1
2020-04-15 07:00:00,107,True,115.0,115.0,1
2020-04-15 07:00:00,110,,114.0,-1.0,1
2020-04-15 07:00:00,113,True,213.0,214.0,1
2020-04-15 07:00:00,149,,56.0,-1.0,1
2020-04-15 08:00:00,0,,123.73333333333333,-1.0,15
2020-04-15 08:00:00,2,,11.0,-1.0,2
2020-04-15 08:00:00,4,,7.0,-1.0,4
2020-04-15 08:00:00,66,True,5.0,7.0,1
2020-04-15 08:00:00,67,,9.0,-1.0,1
2020-04-15 08:00:00,67,True,20.0,21.0,1
2020-04-15 08:00:00,68,True,21.0,21.0,1
2020-04-15 08:00:00,74,True,966.0,999.0,1
2020-04-15 08:00:00,82,True,966.0,999.0,1
2020-04-15 08:00:00,90,True,966.0,999.0,1
2020-04-15 08:00:00,92,True,966.0,999.0,1
2020-04-15 08:00:00,107,,974.0,-1.0,1
2020-04-15 08:00:00,107,True,69.44444444444444,69.44444444444444,9
2020-04-15 08:00:00,110,,264.6666666666667,-1.0,6
2020-04-15 08:00:00,149,,6.5,-1.0,2
2020-04-15 09:00:00,0,,117.21428571428571,-1.0,14
2020-04-15 09:00:00,2,,36.0,-1.0,2
2020-04-15 09:00:00,4,,90.28571428571429,-1.0,7
2020-04-15 09:00:00,4,True,1.0,3.0,1
2020-04-15 09:00:00,67,True,19.0,20.0,1
2020-04-15 09:00:00,68,True,20.0,21.0,1
2020-04-15 09:00:00,70,True,6.0,7.0,1
2020-04-15 09:00:00,71,True,4.0,5.0,2
2020-04-15 09:00:00,74,True,81.0,82.0,1
2020-04-15 09:00:00,82,True,81.0,82.0,1
2020-04-15 09:00:00,90,True,81.0,82.0,1
2020-04-15 09:00:00,92,True,81.0,82.0,1
2020-04-15 09:00:00,102,True,430.0,432.0,1
2020-04-15 09:00:00,107,,1.0,-1.0,1
2020-04-15 09:00:00,107,True,157.0,163.66666666666666,3
2020-04-15 09:00:00,110,,234.0,-1.0,2
2020-04-15 09:00:00,124,,448.0,-1.0,1
2020-04-15 09:00:00,126,True,623.0,719.0,1
2020-04-15 09:00:00,148,True,7.0,7.0,1
2020-04-15 09:00:00,149,,4.0,-1.0,1
2020-04-15 10:00:00,0,,477.0,-1.0,6
2020-04-15 10:00:00,3,,176.0,-1.0,1
2020-04-15 10:00:00,4,,192.0,-1.0,1
2020-04-15 10:00:00,24,,180.0,-1.0,1
2020-04-15 10:00:00,68,True,196.0,197.0,1
2020-04-15 10:00:00,85,,2.0,-1.0,1
2020-04-15 10:00:00,87,,2.0,-1.0,1
2020-04-15 10:00:00,107,True,87.75,87.75,4
2020-04-15 10:00:00,110,,115.66666666666667,-1.0,3
2020-04-15 10:00:00,127,,85.0,-1.0,1
2020-04-15 11:00:00,0,,280.3333333333333,-1.0,3
2020-04-15 11:00:00,68,True,33.0,33.0,1
2020-04-15 12:00:00,0,,376.6666666666667,-1.0,6
2020-04-15 12:00:00,4,,11.0,-1.0,2
2020-04-15 12:00:00,7,True,6.0,10.0,1
2020-04-15 12:00:00,8,True,6.0,10.0,1
2020-04-15 12:00:00,38,,1.0,-1.0,1
2020-04-15 12:00:00,67,True,26.0,26.0,1
2020-04-15 12:00:00,85,,1.0,-1.0,1
2020-04-15 12:00:00,102,True,971.0,972.0,1
2020-04-15 12:00:00,142,True,95.0,96.0,1
2020-04-15 12:00:00,154,True,6.0,10.0,1
2020-04-15 12:00:00,155,True,6.0,10.0,1
2020-04-15 13:00:00,0,,325.90909090909093,-1.0,11
2020-04-15 13:00:00,2,,37.0,-1.0,1
2020-04-15 13:00:00,4,True,13.0,15.0,1
2020-04-15 13:00:00,67,True,21.0,21.5,2
2020-04-15 13:00:00,68,True,4.0,4.0,1
2020-04-15 13:00:00,107,True,44.666666666666664,44.666666666666664,3
2020-04-15 13:00:00,110,,47.5,-1.0,4
2020-04-15 13:00:00,149,,29.0,-1.0,1
2020-04-15 14:00:00,0,,390.75,-1.0,8
2020-04-15 14:00:00,2,,54.0,-1.0,1
2020-04-15 14:00:00,4,,5.0,-1.0,2
2020-04-15 14:00:00,7,True,2.0,6.0,1
2020-04-15 14:00:00,8,True,2.0,6.0,1
2020-04-15 14:00:00,13,True,7.0,7.0,1
2020-04-15 14:00:00,38,,1.0,-1.0,1
2020-04-15 14:00:00,68,True,7.0,7.0,1
2020-04-15 14:00:00,107,True,25.0,25.0,2
2020-04-15 14:00:00,110,,48.0,-1.0,1
2020-04-15 14:00:00,149,,21.0,-1.0,1
2020-04-15 14:00:00,154,True,2.0,6.0,1
2020-04-15 14:00:00,155,True,2.0,6.0,1
2020-04-15 15:00:00,0,,163.9090909090909,-1.0,11
2020-04-15 15:00:00,4,,8.0,-1.0,1
2020-04-15 15:00:00,4,True,241.0,311.0,1
2020-04-15 15:00:00,66,True,43.0,43.5,2
2020-04-15 15:00:00,67,True,23.0,24.0,1
2020-04-15 15:00:00,102,True,853.0,854.0,1
2020-04-15 15:00:00,107,True,70.0,70.0,1
2020-04-15 15:00:00,110,,63.25,-1.0,4
2020-04-15 16:00:00,0,,197.6,-1.0,15
2020-04-15 16:00:00,2,,12.0,-1.0,1
2020-04-15 16:00:00,4,,6.0,-1.0,1
2020-04-15 16:00:00,4,True,143.0,148.0,1
2020-04-15 16:00:00,7,True,1.0,5.0,1
2020-04-15 16:00:00,8,True,1.0,5.0,1
2020-04-15 16:00:00,13,True,24.0,25.0,1
2020-04-15 16:00:00,14,True,24.0,25.0,1
2020-04-15 16:00:00,24,,1.0,-1.0,1
2020-04-15 16:00:00,67,True,8.0,8.0,1
2020-04-15 16:00:00,68,True,222.0,222.0,1
2020-04-15 16:00:00,85,,1.0,-1.0,1
2020-04-15 16:00:00,87,,1.0,-1.0,1
2020-04-15 16:00:00,107,,1.0,-1.0,1
2020-04-15 16:00:00,107,True,80.85714285714286,87.28571428571429,7
2020-04-15 16:00:00,110,,99.42857142857143,-1.0,7
2020-04-15 16:00:00,127,,1.0,-1.0,1
2020-04-15 16:00:00,154,True,1.0,5.0,1
2020-04-15 16:00:00,155,True,1.0,5.0,1
2020-04-15 17:00:00,0,,366.75,-1.0,4
2020-04-15 17:00:00,2,,35.0,-1.0,1
2020-04-15 17:00:00,83,True,28.0,32.0,1
2020-04-15 17:00:00,149,,5.0,-1.0,1
2020-04-16 04:00:00,0,,7.033333333333333,-1.0,30
2020-04-16 04:00:00,2,,40.5,-1.0,2
2020-04-16 04:00:00,3,,3.5,-1.0,2
2020-04-16 04:00:00,4,,39.27272727272727,-1.0,11
2020-04-16 04:00:00,11,,2042.0,-1.0,1
2020-04-16 04:00:00,12,,2042.0,-1.0,1
2020-04-16 04:00:00,13,,2042.0,-1.0,1
2020-04-16 04:00:00,14,,2042.0,-1.0,1
2020-04-16 04:00:00,40,,2042.0,-1.0,1
2020-04-16 04:00:00,41,,2042.0,-1.0,1
2020-04-16 04:00:00,42,,2042.0,-1.0,1
2020-04-16 04:00:00,43,,2042.0,-1.0,1
2020-04-16 04:00:00,45,,45.0,-1.0,3
2020-04-16 04:00:00,49,,23.0,-1.0,4
2020-04-16 04:00:00,56,,60.666666666666664,-1.0,3
2020-04-16 04:00:00,64,,77.33333333333333,-1.0,3
2020-04-16 04:00:00,68,,147.0,-1.0,1
2020-04-16 04:00:00,70,True,1.0,3.0,1
2020-04-16 04:00:00,71,True,1.0,3.0,1
2020-04-16 04:00:00,90,True,46.0,47.0,2
2020-04-16 04:00:00,92,True,21.428571428571427,24.61904761904762,21
2020-04-16 04:00:00,104,True,6.0,27.0,2
2020-04-16 04:00:00,107,True,57.6,57.6,5
2020-04-16 04:00:00,110,,56.4,-1.0,5
2020-04-16 04:00:00,142,,2042.0,-1.0,1
2020-04-16 04:00:00,143,,2042.0,-1.0,1
2020-04-16 04:00:00,144,,2042.0,-1.0,1
2020-04-16 04:00:00,145,,2042.0,-1.0,1
2020-04-16 04:00:00,150,,6.0,-1.0,1
2020-04-16 05:00:00,0,,214.8,-1.0,15
2020-04-16 05:00:00,2,,12.666666666666666,-1.0,3
2020-04-16 05:00:00,4,,22.0,-1.0,1
2020-04-16 05:00:00,68,True,49.0,51.0,1
2020-04-16 05:00:00,92,True,12.333333333333334,14.0,3
2020-04-16 05:00:00,107,,6.0,-1.0,1
2020-04-16 05:00:00,107,True,39.0,39.0,6
2020-04-16 05:00:00,110,,33.285714285714285,-1.0,7
2020-04-16 05:00:00,149,,7.0,-1.0,2
2020-04-16 06:00:00,0,,58.65714285714286,-1.0,35
2020-04-16 06:00:00,2,,52.0,-1.0,1
2020-04-16 06:00:00,4,,92.2,-1.0,5
2020-04-16 06:00:00,22,True,551.0,690.0,1
2020-04-16 06:00:00,68,True,222.0,224.0,1
2020-04-16 06:00:00,92,True,41.0,41.5,2
